Country/Region;Population;Comments;2020-01-22;2020-01-23;2020-01-24;2020-01-25;2020-01-26;2020-01-27;2020-01-28;2020-01-29;2020-01-30;2020-01-31;2020-02-01;2020-02-02;2020-02-03;2020-02-04;2020-02-05;2020-02-06;2020-02-07;2020-02-08;2020-02-09;2020-02-10;2020-02-11;2020-02-12;2020-02-13;2020-02-14;2020-02-15;2020-02-16;2020-02-17;2020-02-18;2020-02-19;2020-02-20;2020-02-21;2020-02-22;2020-02-23;2020-02-24;2020-02-25;2020-02-26;2020-02-27;2020-02-28;2020-02-29;2020-03-01;2020-03-02;2020-03-03;2020-03-04;2020-03-05;2020-03-06;2020-03-07;2020-03-08;2020-03-09;2020-03-10;2020-03-11;2020-03-12;2020-03-13;2020-03-14;2020-03-15;2020-03-16
Afghanistan;38928346;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Albania;2877797;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Algeria;43851044;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;4;0;0
Andorra;77265;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-1;1;0;0
Antigua and Barbuda;97929;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Argentina;45195774;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Armenia;2963243;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Aruba;106766;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Australia;25499884;;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;2;0;0;0
Australia Australian Capital Territory;366900;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Australia New South Wales;7317500;;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Australia Northern Territory;231200;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Australia Queensland;4599400;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
Australia South Australia;1659800;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Australia Tasmania;511000;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Australia Victoria;5640900;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0
Australia Western Australia;2366900;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Austria;9006398;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;2;0;0;0
Azerbaijan;10139177;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0
Bahrain;1701575;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;10;8;13;0;9;0;16;17
Bangladesh;164689383;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
Belarus;9449323;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
Belgium;11589623;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Benin;12123200;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bhutan;771608;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bolivia;11673021;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bosnia and Herzegovina;3280819;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Brazil;212559417;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Brunei;437479;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bulgaria;6948445;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Burkina Faso;20903273;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cambodia;16718965;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cameroon;26545863;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canada;37742154;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1
Canada Alberta;4345737;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canada British Columbia;5020302;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Canada Manitoba;1360396;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canada New Brunswick;772094;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canada Newfoundland and Labrador;523790;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canada Nova Scotia;965392;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canada Ontario;14446515;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
Canada Prince Edward Island;154748;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canada Quebec;8433301;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canada Saskatchewan;1168423;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Central African Republic;4829767;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chile;19116201;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
China;1439323776;;28;2;6;3;10;9;43;19;15;79;61;188;151;229;272;362;522;597;623;699;718;446;1135;1760;1321;1457;1707;1744;1756;2052;690;3995;488;1828;2661;2408;2846;3399;2991;2842;2692;2596;2551;2291;1652;1595;1849;1416;1377;1463;1257;1295;1464;1357;893
China Anhui;59500510;;0;0;0;0;0;0;0;2;0;1;2;2;7;6;3;11;13;12;13;16;17;22;30;36;28;34;25;81;52;61;65;58;40;26;49;32;48;29;47;5;44;19;20;14;9;0;5;0;0;0;0;0;0;0;0
China Beijing;19612368;;0;0;1;1;0;0;2;0;0;1;4;0;3;11;1;7;2;1;3;7;4;8;13;11;18;10;6;8;23;8;16;9;11;9;17;20;13;9;14;5;6;6;9;0;2;4;5;7;5;6;8;8;7;4;7
China Chongqing;28846170;;0;0;0;0;0;0;0;1;0;0;2;4;2;0;6;9;7;8;12;15;13;23;26;24;32;23;18;29;20;25;17;12;7;14;23;12;17;21;16;12;19;21;12;10;1;13;1;15;5;7;10;2;3;1;0
China Fujian;36894216;;0;0;0;0;0;0;0;0;0;0;0;0;1;2;8;3;6;4;11;4;6;8;4;6;8;11;8;3;19;14;23;13;8;13;16;19;10;7;8;4;8;5;10;7;7;11;0;0;0;0;0;0;0;0;0
China Gansu;25575254;;0;0;0;0;0;0;0;0;0;0;0;3;0;1;2;0;3;3;4;1;7;7;8;0;10;5;4;4;3;6;5;0;2;2;0;1;0;1;0;2;1;1;1;0;0;0;0;1;0;0;0;0;1;2;0
China Guangdong;104303132;;0;2;0;0;0;2;0;1;5;1;3;1;6;9;19;20;19;24;29;26;45;63;39;48;48;55;59;41;41;36;48;38;27;31;36;29;39;45;48;33;43;42;32;48;35;21;19;4;14;8;7;7;3;5;2
China Guangxi;46026629;;0;0;0;0;0;0;2;0;0;0;0;0;5;3;3;1;3;0;1;6;9;-1;1;3;8;5;4;16;17;4;7;7;2;6;22;13;14;7;8;5;11;10;8;4;3;1;5;7;4;4;3;2;0;0;5
China Guizhou;34746468;;0;0;0;0;0;0;0;1;0;1;0;0;0;0;7;-3;0;1;0;3;7;1;9;1;13;5;11;9;4;2;5;13;12;0;2;0;8;0;0;0;2;0;0;0;0;1;2;6;6;4;4;3;3;0;1
China Hainan;9171300;;0;0;0;0;0;0;0;0;1;0;0;3;0;1;0;3;2;4;5;0;1;7;3;13;-4;13;7;20;5;2;9;9;2;10;8;5;2;2;15;1;2;4;3;0;0;0;1;0;0;0;1;0;0;0;1
China Hebei;71854202;;0;0;0;0;0;0;0;0;0;0;0;3;0;1;2;7;9;8;4;7;7;6;14;19;14;4;17;14;16;17;15;19;16;15;14;13;13;3;5;12;2;4;1;3;1;2;0;0;0;0;1;2;0;0;0
China Heilongjiang;38312224;;0;0;0;0;0;0;0;0;0;0;2;0;0;2;3;1;4;1;1;16;-2;3;2;14;21;11;6;26;9;16;39;29;18;5;16;6;21;13;18;41;14;10;7;6;17;7;9;18;4;2;5;5;1;6;2
China Henan;94023567;;0;0;0;0;0;0;0;1;1;1;0;7;6;11;20;9;30;30;37;38;27;28;50;61;34;49;69;13;51;64;99;94;38;75;59;31;35;44;58;28;7;26;3;5;5;0;3;0;0;2;0;0;1;0;0
China Hong Kong;7061200;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3;1;-1;1;5;8;0;5;0;6;3;3;0;1;0;6;3;5;7;1;6;0;2;10;1;3;3
China Hubei;57237740;;28;0;3;1;10;3;35;8;2;51;27;127;91;136;111;184;298;324;356;427;417;47;773;1315;849;1016;1223;1266;1209;1451;93;3418;44;1405;2223;1998;2414;3020;2590;2543;2398;2274;2349;2035;1441;1467;1735;1253;1255;1391;1184;1235;1407;1328;854
China Hunan;65683722;;0;0;0;0;0;0;0;0;2;0;6;8;6;9;23;27;31;44;30;22;39;57;35;25;61;39;34;29;34;73;27;31;22;17;37;15;21;26;16;20;21;19;10;22;17;5;8;11;11;5;4;6;9;0;0
China Inner Mongolia;24706321;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;0;0;1;0;0;1;1;0;0;2;6;1;9;1;7;1;3;5;2;4;3;2;5;4;2;0;2;3;0;0;1;0;0;0;0;2
China Jiangsu;78659903;;0;0;0;1;0;0;0;0;0;4;1;1;1;4;11;11;9;8;20;10;12;32;14;18;29;32;40;22;38;38;17;28;17;34;6;20;20;17;8;13;7;19;15;6;11;12;6;9;6;0;2;1;0;1;0
China Jiangxi;44567475;;0;0;0;0;0;2;1;0;2;2;2;3;6;2;7;10;8;10;18;32;23;24;18;17;23;30;35;35;52;71;56;66;58;32;38;36;35;36;21;20;19;20;14;17;8;7;3;4;4;5;2;0;0;0;0
China Jilin;27462297;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;8;1;5;4;2;1;1;4;4;2;1;6;2;7;2;6;3;2;2;6;2;3;5;0;3;2;2;0;0;1;0;0;0;0;0;0;1
China Liaoning;43746323;;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;2;1;4;1;6;1;2;7;2;9;3;10;2;4;2;5;7;7;3;5;5;0;3;7;0;3;0;0;0;1;2;0;2;0;1;0;1;1;1
China Macau;552300;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;2;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
China Ningxia;6301350;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;10;-2;0;9;2;0;0;9;0;2;7;0;2;4;0;8;2;3;4;3;0;1;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;2
China Qinghai;5626722;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;4;2;0;2;0;0;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
China Shaanxi;37327378;;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;3;8;3;5;5;2;11;3;8;6;11;8;10;13;16;16;15;14;10;13;6;3;4;8;1;8;0;7;1;2;0;1;0;0;5;0;0;0;0;1
China Shandong;95793065;;0;0;0;0;0;0;0;1;0;1;1;3;1;4;4;12;10;7;19;3;14;12;13;31;20;17;18;20;20;23;27;21;19;22;12;22;10;18;16;22;17;51;5;62;40;9;15;58;19;7;8;5;2;0;5
China Shanghai;23019148;;0;0;1;0;0;2;1;1;0;4;1;0;0;2;3;10;5;11;3;4;4;5;5;28;34;16;21;16;9;13;12;16;22;12;7;4;4;3;8;3;2;2;4;5;3;7;1;1;4;1;1;3;0;0;1
China Shanxi;35712111;;0;0;0;0;0;0;0;1;0;0;0;2;-1;2;1;7;3;6;4;0;5;3;3;2;8;4;3;8;7;8;2;3;7;6;4;6;3;5;2;2;3;5;0;2;0;0;0;1;4;0;1;1;0;0;0
China Sichuan;80418200;;0;0;0;0;0;0;0;1;0;0;2;8;3;0;10;7;11;18;11;9;5;7;12;10;5;12;25;13;19;29;14;19;11;15;13;18;14;17;13;14;21;8;12;19;17;12;10;2;12;10;10;5;8;5;0
China Tianjin;12938224;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;4;2;1;10;10;6;8;1;2;6;5;3;3;16;6;4;5;6;0;7;2;0;13;0;4;0;0;0;2;1;0;1;0;0;1;0
China Tibet;3002166;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
China Xinjiang;21813334;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;4;2;0;0;8;2;2;1;3;2;0;4;9;9;10;2;2;2;1;1;1;1;1;0;0;0;0;0;0;0;0
China Yunnan;45966239;;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;2;5;5;1;1;1;6;1;9;6;0;5;10;3;19;17;11;8;9;5;15;6;6;1;6;5;1;0;0;1;0;0;0;0;0;0;0;2;0;0
China Zhejiang;54426891;;0;0;1;0;0;0;2;0;1;10;7;11;11;19;16;16;29;52;26;41;28;51;39;43;25;28;51;28;69;29;46;40;41;22;26;59;65;43;41;30;23;24;21;10;23;7;7;15;15;4;2;0;14;0;5
Colombia;50882891;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Congo (Brazzaville);5518087;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Congo (Kinshasa);81340000;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
