Country/Region;Population;Comments;2020-01-22;2020-01-23;2020-01-24;2020-01-25;2020-01-26;2020-01-27;2020-01-28;2020-01-29;2020-01-30;2020-01-31;2020-02-01;2020-02-02;2020-02-03;2020-02-04;2020-02-05;2020-02-06;2020-02-07;2020-02-08;2020-02-09;2020-02-10;2020-02-11;2020-02-12;2020-02-13;2020-02-14;2020-02-15;2020-02-16;2020-02-17;2020-02-18;2020-02-19;2020-02-20;2020-02-21;2020-02-22;2020-02-23;2020-02-24;2020-02-25;2020-02-26;2020-02-27;2020-02-28;2020-02-29;2020-03-01;2020-03-02;2020-03-03;2020-03-04;2020-03-05;2020-03-06;2020-03-07;2020-03-08;2020-03-09;2020-03-10;2020-03-11;2020-03-12;2020-03-13;2020-03-14;2020-03-15
Afghanistan;38928346;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
Albania;2877797;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Algeria;43851044;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1
Andorra;77265;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Antigua and Barbuda;97929;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Argentina;45195774;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Armenia;2963243;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Aruba;106766;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Australia;25499884;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;5;6;9;9;12;12;12;13;13;14;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;25;27
Australia Australian Capital Territory;366900;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Australia New South Wales;7317500;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;6
Australia Northern Territory;231200;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Australia Queensland;4599400;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;3;2;2;3;3;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;9;9
Australia South Australia;1659800;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3
Australia Tasmania;511000;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Australia Victoria;5640900;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;7;7
Australia Western Australia;2366900;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
Austria;9006398;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;3;9;14
Azerbaijan;10139177;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
Bahrain;1701575;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;23;33;33;36;41;47
Bangladesh;164689383;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Belarus;9449323;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
Belgium;11589623;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
Bhutan;771608;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bolivia;11673021;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bosnia and Herzegovina;3280819;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Brazil;212559417;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2
Brunei;437479;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bulgaria;6948445;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Burkina Faso;20903273;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cambodia;16718965;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Cameroon;26545863;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canada;37742154;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;4;4;4;4;4;5;5;7;7;7;7;7;7;7;7;7;7;8;8;8;8;9;9;9;10;11;11;13;14;20;24
Canada Alberta;4345737;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canada British Columbia;5020302;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;2;2;4;4;4;4;4;4;4;4;4;4;5;5;5;5;6;6;6;6;7;7;7;7;8;8
Canada Manitoba;1360396;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canada New Brunswick;772094;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canada Newfoundland and Labrador;523790;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canada Ontario;14446515;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;6;6;11;15
Canada Prince Edward Island;154748;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canada Quebec;8433301;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
Canada Saskatchewan;1168423;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cayman Islands;65722;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Central African Republic;4829767;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chile;19116201;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
China;1439323776;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;548;643;920;1406;2075;2877;5509;6087;8141;9802;11891;16630;19716;23707;27440;30587;34110;36814;39829;42354;44386;44759;59895;66358;68413;70513;72434;74211;74619;75077;75550;77001;77022;77241;77754;78166;78600;78928;79356;79932
China Anhui;59500510;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;15;39;60;70;106;152;200;237;297;340;408;480;530;591;665;733;779;830;860;889;910;934;950;962;973;982;986;987;988;989;989;989;989;989;989;990;990;990
China Beijing;19612368;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;22;36;41;68;80;91;111;114;139;168;191;212;228;253;274;297;315;326;337;342;352;366;372;375;380;381;387;393;395;396;399;399;399;400;400;410;410;411;413
China Chongqing;28846170;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;9;27;57;75;110;132;147;182;211;247;300;337;366;389;411;426;428;468;486;505;518;529;537;544;551;553;555;560;567;572;573;575;576;576;576;576;576;576;576
China Fujian;36894216;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;10;18;35;59;80;84;101;120;144;159;179;194;205;215;224;239;250;261;267;272;279;281;285;287;290;292;293;293;293;293;293;293;294;294;296;296;296;296
China Gansu;25575254;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;7;14;19;24;26;29;40;51;55;57;62;62;67;79;83;83;86;87;90;90;90;90;91;91;91;91;91;91;91;91;91;91;91;91;91;91
China Guangdong;104303132;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;32;53;78;111;151;207;277;354;436;535;632;725;813;895;970;1034;1095;1131;1159;1177;1219;1241;1261;1294;1316;1322;1328;1331;1332;1333;1339;1342;1345;1347;1347;1347;1348;1349;1349
China Guangxi;46026629;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;23;23;36;46;51;58;78;87;100;111;127;139;150;168;172;183;195;210;215;222;222;226;235;237;238;242;244;245;246;249;249;251;252;252;252;252;252;252
China Guizhou;34746468;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;4;5;7;9;9;12;29;29;38;46;58;64;71;81;89;99;109;127;133;135;140;143;144;146;146;146;146;146;146;146;146;146;146;146;146;146;146
China Hainan;9171300;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;8;19;22;33;40;43;46;52;62;64;72;80;99;106;117;124;131;138;144;157;157;159;162;162;163;163;168;168;168;168;168;168;168;168;168;168;168;168
China Hebei;71854202;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;8;13;18;33;48;65;82;96;104;113;126;135;157;172;195;206;218;239;251;265;283;291;300;301;306;306;307;308;309;311;311;311;312;317;318;318;318
China Heilongjiang;38312224;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;9;15;21;33;38;44;59;80;95;121;155;190;227;277;295;307;331;360;378;395;419;425;445;457;464;470;476;479;479;480;480;480;480;480;480;480;480
China Henan;94023567;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;9;32;83;128;168;206;278;352;422;493;566;675;764;851;914;981;1033;1073;1105;1135;1169;1184;1212;1231;1246;1257;1262;1265;1267;1270;1271;1271;1271;1271;1272;1272;1272;1272
China Hong Kong;7061200;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;5;8;8;8;10;10;12;13;15;15;17;21;24;25;26;29;38;49;50;53;56;56;57;60;62;63;68;68;69;74;79;84;91;92;94;95;96
China Hubei;57237740;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;444;444;549;761;1058;1423;3554;3554;4903;5806;7153;11177;13522;16678;19665;22112;24953;27100;29631;31728;33366;33366;48206;54406;56249;58182;59989;61682;62031;62442;62662;64084;64084;64287;64786;65187;65596;65914;66337;66907
China Hunan;65683722;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;9;24;43;69;100;143;221;277;332;389;463;521;593;661;711;772;803;838;879;912;946;968;988;1001;1004;1006;1007;1008;1010;1011;1013;1016;1016;1016;1016;1017;1017;1018;1018
China Inner Mongolia;24706321;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;7;11;15;16;19;20;23;27;34;35;42;46;50;52;54;58;58;60;61;65;68;70;72;73;75;75;75;75;75;75;75;75;75;75;75;75
China Jiangsu;78659903;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;9;18;33;47;70;99;129;168;202;236;271;308;341;373;408;439;468;492;515;543;570;593;604;617;626;629;631;631;631;631;631;631;631;631;631;631;631;631
China Jiangxi;44567475;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;18;18;36;72;109;109;162;240;286;333;391;476;548;600;661;698;740;771;804;844;872;900;913;925;930;933;934;934;934;934;934;934;934;934;934;935;935;935
China Jilin;27462297;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;4;6;8;9;14;14;17;23;31;42;54;59;65;69;78;80;81;83;84;86;88;89;89;89;90;91;91;91;91;93;93;93;93;93;93;93
China Liaoning;43746323;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;4;17;21;27;34;39;41;48;64;70;74;81;89;94;99;105;107;108;111;116;117;119;119;121;121;121;121;121;121;121;121;121;121;121;121;121;121;122
China Macau;552300;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;5;6;7;7;7;7;7;8;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
China Ningxia;6301350;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;3;4;7;11;12;17;21;26;28;31;34;34;40;43;45;45;49;53;58;64;67;70;70;70;70;71;71;71;71;71;71;71;71;72;72;73;73
China Qinghai;5626722;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;6;6;6;8;8;9;11;13;15;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
China Shaanxi;37327378;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;15;22;35;46;56;63;87;101;116;128;142;165;173;184;195;208;213;219;225;229;230;232;236;240;240;242;245;245;245;245;245;245;245;245;245;245;245
China Shandong;95793065;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;15;27;46;75;95;130;158;184;206;230;259;275;307;347;386;416;444;466;487;497;509;523;532;537;541;543;544;546;749;750;754;755;756;756;756;756;756;758
China Shanghai;23019148;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;16;20;33;40;53;66;96;112;135;169;182;203;219;243;257;277;286;293;299;303;311;315;318;326;328;333;333;333;334;334;335;335;335;336;337;337;337;337;337
China Shanxi;35712111;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;6;9;13;27;27;35;39;47;66;74;81;81;96;104;115;119;119;124;126;126;127;128;129;130;131;131;132;132;132;132;133;133;133;133;133;133;133
