Country/Region;Population;Area;% Max;% Min;% Latest;% Last Day;Comments;2020-01-22;2020-01-23;2020-01-24;2020-01-25;2020-01-26;2020-01-27;2020-01-28;2020-01-29;2020-01-30;2020-01-31;2020-02-01;2020-02-02;2020-02-03;2020-02-04;2020-02-05;2020-02-06;2020-02-07;2020-02-08;2020-02-09;2020-02-10;2020-02-11;2020-02-12;2020-02-13;2020-02-14;2020-02-15;2020-02-16;2020-02-17;2020-02-18;2020-02-19;2020-02-20;2020-02-21;2020-02-22;2020-02-23;2020-02-24;2020-02-25;2020-02-26;2020-02-27;2020-02-28;2020-02-29;2020-03-01;2020-03-02;2020-03-03;2020-03-04;2020-03-05;2020-03-06;2020-03-07;2020-03-08;2020-03-09;2020-03-10;2020-03-11;2020-03-12;2020-03-13;2020-03-14;2020-03-15;2020-03-16;2020-03-17;2020-03-18;2020-03-19;2020-03-20;2020-03-21;2020-03-22;2020-03-23;2020-03-24;2020-03-25;2020-03-26;2020-03-27;2020-03-28;2020-03-29;2020-03-30;2020-03-31;2020-04-01;2020-04-02;2020-04-03;2020-04-04;2020-04-05;2020-04-06;2020-04-07;2020-04-08;2020-04-09;2020-04-10;2020-04-11;2020-04-12;2020-04-13;2020-04-14;2020-04-15;2020-04-16;2020-04-17;2020-04-18;2020-04-19;2020-04-20;2020-04-21;2020-04-22;2020-04-23;2020-04-24;2020-04-25;2020-04-26;2020-04-27;2020-04-28;2020-04-29;2020-04-30;2020-05-01;2020-05-02;2020-05-03;2020-05-04;2020-05-05;2020-05-06;2020-05-07;2020-05-08;2020-05-09;2020-05-10;2020-05-11;2020-05-12;2020-05-13;2020-05-14;2020-05-15;2020-05-16;2020-05-17;2020-05-18;2020-05-19;2020-05-20;2020-05-21;2020-05-22;2020-05-23;2020-05-24;2020-05-25;2020-05-26;2020-05-27;2020-05-28;2020-05-29;2020-05-30;2020-05-31;2020-06-01;2020-06-02;2020-06-03;2020-06-04;2020-06-05;2020-06-06;2020-06-07;2020-06-08;2020-06-09;2020-06-10;2020-06-11;2020-06-12;2020-06-13;2020-06-14;2020-06-15;2020-06-16;2020-06-17;2020-06-18;2020-06-19;2020-06-20;2020-06-21;2020-06-22;2020-06-23;2020-06-24;2020-06-25;2020-06-26;2020-06-27;2020-06-28;2020-06-29;2020-06-30;2020-07-01;2020-07-02;2020-07-03;2020-07-04;2020-07-05;2020-07-06;2020-07-07;2020-07-08;2020-07-09;2020-07-10;2020-07-11
US South Carolina;5148714;77857;0.4270078439;0.0558490715;0.0793559881;0.043495679;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3697382502;0.3939938891;0.3748460826;0.4008949092;0.3772045827;0.4191690908;0.4270078439;0.3825334014;0.3117509826;0.2140422167;0.1534800706;0.1405337143;0.1637943578;0.19814788;0.2301841848;0.2239643813;0.2058250857;0.184234524;0.1617972521;0.1392672794;0.1170647518;0.101328245;0.0957899781;0.0945575475;0.0943807645;0.0968227266;0.0881314893;0.0751198142;0.0634558032;0.059151529;0.0605914387;0.0694395396;0.0791532414;0.0875715385;0.0839639651;0.0702023914;0.068883384;0.0797740706;0.0933628527;0.0973670337;0.0958168888;0.0833717966;0.0743601559;0.0707728379;0.0766828163;0.0906459424;0.0957985359;0.0882893541;0.0709277952;0.0633531297;0.0567033316;0.0560597346;0.0654486269;0.0813945935;0.0904925098;0.0879286131;0.0849543688;0.0785283306;0.0696367939;0.0775025372;0.0844815441;0.0872961063;0.0835807626;0.0769122816;0.0615146487;0.0558490715;0.0720331129;0.092687638;0.1059593971;0.0998175093;0.087666339;0.074927971;0.0780864016;0.0848226893;0.0953015753;0.1022231154;0.1056133483;0.1004461951;0.0875289837;0.0888685485;0.0902364906;0.0974619662;0.0989977892;0.1004124064;0.0980440506;0.0959179867;0.0998724666;0.1056815496;0.1130904146;0.1152616211;0.1103810657;0.099510507;0.090593281;0.0895339729;0.095683338;0.1037269994;0.1071904944;0.1036798272;0.0971880993;0.0947441831;0.0954335167;0.0992863609;0.1028584876;0.103842411;0.1015505896;0.0987459201;0.0985230984;0.0989566794;0.100373227;0.099354911;0.0950595935;0.0878636934;0.0799416541;0.0738848445;0.0732669444;0.0793559881
US South Dakota;884659;196350;0.2685169372;0.0409341118;0.0893969437;0.0071611944;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1292357583;0.1719567062;0.1996556765;0.2520247056;0.2685169372;0.2546895303;0.2488772665;0.2412737495;0.2439221948;0.2208190788;0.2028578505;0.1823691004;0.1809225279;0.1874001835;0.1891392921;0.1825478548;0.1680467759;0.1721835641;0.1791919088;0.188094962;0.1948160292;0.1967852575;0.1999787509;0.1918217726;0.1920780529;0.1870154135;0.1729345676;0.1544034522;0.1287373011;0.1064027793;0.0840674177;0.0707443063;0.0643384768;0.0644458882;0.069032765;0.0721435707;0.0709792727;0.0646112394;0.0603244753;0.0593773046;0.0612267934;0.0693878582;0.0742717997;0.0688504303;0.0624010668;0.0587150481;0.0633289954;0.0813878033;0.1134215419;0.1436687299;0.1526316544;0.1398729547;0.1074634692;0.0763905089;0.0583217532;0.0548644417;0.0535380308;0.0507311107;0.0441559896;0.0409341118;0.0443855699;0.0593025574;0.0813159662;0.0943371672;0.10088784;0.0909889201;0.0786321169;0.0673297542;0.0672453704;0.0717539262;0.0756422154;0.0718023585;0.0638900321;0.0567855206;0.0573859438;0.0656705455;0.0772931293;0.0817440688;0.0783868597;0.0741684089;0.0685878926;0.0705462898;0.0727800486;0.0806644214;0.0842435818;0.0839818586;0.0748927841;0.0685129061;0.0652069316;0.0642218449;0.0703323963;0.0740397727;0.0727054867;0.067935109;0.0637484122;0.0601400496;0.0632134061;0.0721539799;0.0819135797;0.0841896709;0.0782924202;0.0736423036;0.0701632368;0.0707257292;0.0790175466;0.0854220898;0.0783556118;0.0669579925;0.0636219863;0.0674549446;0.0778556784;0.0893969437
US Tennessee;6829174;106798;0.4945851074;0.0457201998;0.0934826735;0.0245188594;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3052654727;0.3087985877;0.355244821;0.4072966854;0.465073924;0.4945851074;0.4657918483;0.3931858233;0.291665958;0.2193939441;0.1894958252;0.1902150466;0.1927279813;0.190128028;0.1808095879;0.1826138249;0.1821172119;0.1730438362;0.1493302636;0.120307002;0.1011630715;0.0920458951;0.0906788341;0.0881804959;0.0869012843;0.0820048363;0.0784873153;0.0759323044;0.0786098158;0.0829445518;0.080824433;0.0793508309;0.0793455114;0.0805673958;0.0796243836;0.0789232533;0.0780316529;0.0813736695;0.0947276318;0.1082947674;0.1165063347;0.1194823046;0.1074224814;0.0907036938;0.0741699586;0.0780242233;0.0956995196;0.120910934;0.1297147231;0.113487472;0.0902778614;0.0616091914;0.0477750132;0.0457201998;0.0498707957;0.0573395543;0.0629158843;0.0714367867;0.0758365396;0.0842079135;0.0836101199;0.0757246752;0.0704601419;0.0712459695;0.0762615157;0.077374415;0.0758043305;0.0776857246;0.076066013;0.0825076644;0.0888964936;0.0852979348;0.0824151128;0.0785790923;0.0777456795;0.0756861499;0.083490187;0.0886454689;0.0922201052;0.0968658316;0.0923430852;0.0820188211;0.073938563;0.0708545683;0.073206601;0.0772726138;0.080376987;0.0800815312;0.080212064;0.0785867805;0.0821686844;0.0927714738;0.0965558628;0.0892001814;0.0836206414;0.0840110371;0.0863678218;0.0858013797;0.0812967348;0.075966638;0.0752671924;0.0845571365;0.0910886013;0.0989523938;0.0992772822;0.0962887408;0.0945112937;0.0981199601;0.1097457321;0.1115935485;0.1092557486;0.0994153387;0.0856626874;0.078361644;0.0790936675;0.0893199064;0.0934826735
US Texas;28995881;676587;0.4864685843;0.0581798047;0.1033825761;0.0431092286;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3404561136;0.3347463934;0.302393584;0.2117449004;0.1630749568;0.1911762406;0.2720429774;0.3897550798;0.4340923607;0.3719616769;0.2798582343;0.2890738681;0.3579082117;0.4364713705;0.4864685843;0.3907045061;0.2864679092;0.2108190657;0.1867785063;0.1769168102;0.1759327572;0.1754016369;0.1664535916;0.1477903157;0.1306166382;0.128277884;0.1289708787;0.1354018433;0.1366600862;0.1350415819;0.1190854158;0.0988425758;0.0850679727;0.0755847093;0.0780043071;0.0829479166;0.0860749984;0.0801129822;0.0743798469;0.0703169693;0.070249161;0.0783566553;0.0847820907;0.0897813692;0.0869192786;0.0837414316;0.081051474;0.0814242405;0.0847353889;0.0908931076;0.0959797216;0.0954896284;0.0915827913;0.0857590649;0.0817470241;0.0806641595;0.0831808703;0.0859362422;0.0849080993;0.0828235512;0.080992978;0.0819853039;0.0861313781;0.0922382829;0.0947327792;0.0903352476;0.0822815455;0.0746543957;0.0722211814;0.0724929828;0.0747663166;0.0725397135;0.0677663755;0.0613500884;0.0581798047;0.0614040558;0.072820292;0.0892549973;0.0946457685;0.0956997219;0.0920029562;0.088337457;0.0874567266;0.0909837279;0.0921112148;0.0941190672;0.0880479248;0.0777992388;0.0722905676;0.0760314547;0.0830711595;0.0899937813;0.0960551964;0.0905543933;0.0865187246;0.0898997523;0.0986662252;0.1077068915;0.1125914799;0.1137450895;0.1072534771;0.1043688913;0.1041680646;0.1062109448;0.1096097939;0.1113470176;0.1084889374;0.0995115789;0.0946031031;0.0912100129;0.0940306853;0.0992984523;0.1034168669;0.1017313121;0.0915142736;0.082677259;0.0806873525;0.0881387143;0.0969228126;0.1033825761
US Utah;3205958;212818;0.3173777035;0.0612401075;0.0881426569;0.0223930837;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3173777035;0.2913828974;0.2956548725;0.3161602927;0.3084953096;0.2914097945;0.2524030676;0.2120552981;0.1967757674;0.1963592143;0.2037224895;0.1950601063;0.1726894667;0.1439513706;0.1304821522;0.1287541854;0.1369273922;0.1438597696;0.1301837933;0.1087519619;0.0849408569;0.0766137936;0.0795694526;0.0855860857;0.0825486354;0.0719639808;0.0644331064;0.0612401075;0.0714296773;0.0864466761;0.0992969468;0.1003174617;0.0953187604;0.0921247808;0.0912273057;0.0933583366;0.097831236;0.1010777864;0.0998423164;0.0908350098;0.0831044291;0.0781091153;0.0780827173;0.0810891028;0.0853565996;0.0871804293;0.0837320466;0.0806359993;0.0772997518;0.0758165386;0.0769720816;0.0822978924;0.0832456183;0.0776989264;0.0707566525;0.0658973666;0.0672795444;0.0725444575;0.0788512821;0.0823105594;0.0805028726;0.0800615247;0.0786779419;0.082025745;0.0857622627;0.0878762012;0.0856251598;0.0765625158;0.0696615097;0.0624739335;0.0655764916;0.0802075751;0.0979014244;0.107618556;0.1053336951;0.0973901769;0.0904714255;0.093280669;0.1025796491;0.1122729254;0.1140479311;0.1023107651;0.0850915831;0.0747439653;0.0736460403;0.0791217652;0.0832738742;0.0832627551;0.0796828773;0.0762998593;0.0770760103;0.0837033098;0.096644776;0.1041860182;0.1045596185;0.0969258066;0.0873086952;0.0821860811;0.0819319204;0.0884362086;0.091794492;0.0902162868;0.0851452707;0.0807308432;0.0784239562;0.0787630482;0.0815178574;0.0815338301;0.0805115538;0.0768717072;0.0745030165;0.0766249689;0.081925165;0.0881426569
US Vermont;623989;23871;0.3676610534;0.0192524656;0.079676917;0.0046985121;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2784948909;0.3265883221;0.3676610534;0.3579764893;0.3419271684;0.3003180886;0.2674681741;0.2179488021;0.1728250846;0.1444813497;0.1245035695;0.1206799787;0.1190112381;0.1268548155;0.1323353033;0.136439743;0.1337972143;0.1171743323;0.0995050129;0.0836308609;0.0793075902;0.0785741985;0.0748137297;0.0656152149;0.0526799427;0.0388908641;0.030835648;0.03194032;0.0353525366;0.0386129136;0.0382971076;0.0359599034;0.030729291;0.0336439266;0.0380422601;0.0460267261;0.0599727788;0.0643148459;0.0661659546;0.0614204199;0.0579411855;0.0627393059;0.0816739354;0.0919209167;0.0936349083;0.0906366313;0.0707283825;0.0588850756;0.0506284075;0.0503756388;0.0489848869;0.0524294414;0.0446488391;0.0341019128;0.0314209779;0.024034531;0.0392407679;0.0575113631;0.0797509633;0.0887894686;0.0866344801;0.0741742034;0.059259592;0.071956956;0.0682970678;0.0674028543;0.0777706416;0.090693458;0.0982890513;0.0941518591;0.0933188363;0.0712550105;0.062520151;0.0641856152;0.0701747216;0.080968279;0.1172146827;0.1389729653;0.1436420465;0.1394144316;0.1333430058;0.1084060862;0.0977784235;0.084047187;0.0766854182;0.0684707777;0.053260002;0.0366253454;0.0209750439;0.0192524656;0.0209058999;0.0333918206;0.0539634565;0.0704564603;0.0814742964;0.0817582864;0.0939244391;0.1124017844;0.11689964;0.1006131808;0.0751714723;0.0496489893;0.0398775404;0.0424015297;0.0582346237;0.0764164887;0.0909321544;0.0888416856;0.0761901015;0.0702758062;0.0618495003;0.071951642;0.079676917
US Virgin Islands;104425;350;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
US Virgin Islands;104425;350;0.1868848527;0.0164311884;0.1591321804;0.091503268;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0664482441;0.0507639578;0.0885440732;0.1166947643;0.1260031246;0.1173501117;0.0896149593;0.0848979589;0.0906059784;0.1128212765;0.0961095771;0.0737830785;0.0499870659;0.0493056056;0.0583757834;0.0659716036;0.0794380273;0.0583693652;0.0369373267;0.0181687225;0.0197937049;0.0224015194;0.0260703892;0.028474538;0.0316016192;0.0346799318;0.0369925995;0.0625239594;0.0688713506;0.0736212306;0.098792738;0.1351774473;0.1590123926;0.151366498;0.1585017456;0.1484014606;0.1190120671;0.0765407337;0.0435287537;0.0191160565;0.0191151277;0.0191142057;0.0203876657;0.0265350839;0.034073731;0.038171912;0.0356459564;0.0503227035;0.0280928627;0.0164311884;0.0177398392;0.0192749882;0.0211010086;0.0233092171;0.0260336317;0.0294792165;0.0417621587;0.0715921656;0.0715920636;0.0715919553;0.0715918518;0.0715917422;0.0715916376;0.0715915271;0.0715914219;0.071591322;0.0755783349;0.0977424277;0.1277150793;0.1544756252;0.1554474299;0.1356503905;0.1059796254;0.086476147;0.0754416594;0.0717499771;0.0696098615;0.0687546468;0.0679938147;0.0663714759;0.070718742;0.0758065666;0.0827305911;0.084791427;0.0858332639;0.0999808762;0.1231002029;0.1370019012;0.1329085576;0.1157833897;0.1150887389;0.1213257173;0.1189193154;0.1029997175;0.0864217802;0.0796896065;0.1034034242;0.127911983;0.1472855534;0.1774475174;0.1868848527;0.148050507;0.1065437163;0.1009389447;0.1230885289;0.1591321804
US Virginia;8535519;102279;0.287064437;0.0509992033;0.0822337864;0.012345679;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2355809123;0.2105032317;0.2124901761;0.2219911615;0.259371257;0.2795969174;0.287064437;0.2758332369;0.2476226566;0.2475180053;0.2526675746;0.2560859845;0.2467163938;0.2260826281;0.2122381104;0.1984045219;0.1948215952;0.1920539962;0.1863675687;0.1708236806;0.1555401507;0.1414603983;0.1330488349;0.1315156541;0.1334551802;0.1300472448;0.1208236143;0.1123915426;0.1013462086;0.0945273345;0.091856462;0.0981089965;0.1003036644;0.1020525764;0.1038666655;0.10116568;0.1016086645;0.1057071292;0.1105514374;0.1067497358;0.1027155912;0.0981286835;0.0921506404;0.091112699;0.0943774485;0.0996128201;0.1035079475;0.1017840402;0.099010422;0.0923426225;0.0848543236;0.078479296;0.0755495076;0.0759292749;0.07881732;0.0831835001;0.0840552295;0.084872093;0.0868550914;0.0881177453;0.0883343308;0.0860162661;0.0810814013;0.0765332404;0.0766400826;0.0785348557;0.0812965005;0.0799754526;0.0761408266;0.0774423962;0.0850165728;0.0954834995;0.0964756787;0.0939998489;0.0861842385;0.079988617;0.0769119615;0.070008325;0.0664360081;0.0630109994;0.061765657;0.0621100001;0.0675737352;0.0735945157;0.0687330171;0.0614056636;0.0543124428;0.0509992033;0.0560919952;0.0609112084;0.0633888069;0.0607725959;0.0589884448;0.0576451583;0.0615144679;0.0734775233;0.0782592375;0.078881149;0.0762275469;0.0732140956;0.0715702445;0.0736511113;0.0782872508;0.0790359064;0.0770739545;0.0741130418;0.0705813904;0.0695909944;0.0732497619;0.0785553738;0.0813519149;0.080584615;0.0763705233;0.0732250306;0.0757082232;0.0822337864
US Washington;7614893;172119;0.3126977359;0.008208017;0.0804168133;0.0165107177;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1091763911;0.0990384428;0.089691427;0.1118194907;0.1603515339;0.2325235666;0.2921876581;0.3126977359;0.2973174822;0.2436484651;0.2073430867;0.1802582077;0.1757578523;0.181983491;0.191205805;0.1961079581;0.1900435913;0.1749632306;0.1704952882;0.1799369359;0.1948996406;0.2109905576;0.2111722288;0.2012521694;0.1799382197;0.1664093159;0.1610669194;0.1675759364;0.1759367434;0.1814708982;0.181768762;0.1732787306;0.1661391033;0.1565392741;0.1473201183;0.1412585996;0.1363281669;0.1302486438;0.1220250218;0.1112832635;0.1035824266;0.0974412141;0.0966170577;0.096827814;0.0972203476;0.0941410187;0.0873301693;0.0845905991;0.0812071389;0.0819805144;0.0826515515;0.0837896213;0.0800759676;0.0720927025;0.0680644255;0.0640332402;0.0658613426;0.0688563441;0.071379763;0.071862366;0.0688476393;0.0672894302;0.0649929024;0.0689401016;0.0737431463;0.0781199809;0.0804400103;0.0775250167;0.0762888851;0.0728971741;0.0736625917;0.075044203;0.0766030488;0.0767997742;0.0729309138;0.0715309465;0.0689134213;0.0706757506;0.072510978;0.0771505205;0.0804379972;0.0777478306;0.0739193203;0.0685634447;0.0687562424;0.0716969165;0.0760460643;0.0738215034;0.0671729317;0.0645980153;0.0655951932;0.0707756664;0.0755549402;0.0808837988;0.0791489598;0.0739041088;0.0721184342;0.072397447;0.0761756397;0.0797482941;0.0809045184;0.0796141598;0.0761190966;0.0749696692;0.0720622729;0.0738401799;0.0780321175;0.0826917622;0.0841673096;0.0799662284;0.0768035578;0.0746743813;0.0769586286;0.0793443274;0.0827846474;0.0833456603;0.0780021611;0.0731038857;0.0694519195;0.0702647937;0.072075228;0.0751894419;0.0745925371;0.0679693071;0.0635654715;0.0641572903;0.0739072431;0.0856962623;0.0929464094;0.0844657504;0.056563419;0.0237309819;0.008208017;0.0278272719;0.0665920855;0.099360103;0.1207603803;0.1164308161;0.1214853304;0.117491051;0.1105562709;0.1067811125;0.1033480576;0.101209617;0.0926199117;0.0910078566;0.0851845634;0.0877952139;0.0895630922;0.0864795262;0.0804168133
US West Virginia;1792147;62259;0.4681347098;0.0446987842;0.1235283001;0.0228471002;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4363519564;0.4681347098;0.3961944238;0.3235993135;0.2482239553;0.2117280169;0.1909671812;0.1833710971;0.170602108;0.1576272829;0.1431574392;0.1448321691;0.1468350107;0.1491419901;0.1482172914;0.1345766417;0.1145377021;0.0844864131;0.0681344968;0.0610139776;0.0643532196;0.071193957;0.077402047;0.0817895297;0.084409446;0.0929968325;0.0958243598;0.0891295454;0.0731719238;0.0611225267;0.0625080656;0.0636605553;0.0597818424;0.0594167858;0.0563564818;0.0514316009;0.0551001921;0.0705502753;0.0800894797;0.0790872793;0.0771123368;0.0774033975;0.0773417348;0.0840363547;0.0884523419;0.083672386;0.0751089753;0.0584313391;0.0541018565;0.0585279659;0.0689614117;0.0745364327;0.0738528754;0.0716981811;0.0649271643;0.0751747409;0.0915962114;0.1053533558;0.1270455278;0.1346652744;0.1218496175;0.1102869614;0.1006358621;0.0835683391;0.0763532761;0.0751574724;0.0621877134;0.0563855327;0.0493682775;0.0467175672;0.048472708;0.057148162;0.0592428972;0.0505968157;0.0498761701;0.0446987842;0.0489620135;0.062391884;0.0719521216;0.0840812963;0.0848806445;0.085351933;0.0888163617;0.0949634988;0.1055839734;0.1016259223;0.0996237439;0.0976903361;0.0946873928;0.0842985679;0.0793800705;0.077019059;0.0800854098;0.0883291243;0.0893671423;0.0924248506;0.0905137135;0.0847279628;0.0862599442;0.0985021997;0.1034828192;0.0999236141;0.1092436056;0.1132714032;0.1195396005;0.1252611523;0.1235283001
US Wisconsin;5822434;140268;0.4464630009;0.055044601;0.0876768977;0.0257487073;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4340637419;0.4464630009;0.4296077646;0.395299306;0.340133853;0.2811663336;0.2326007722;0.1986771937;0.1975774358;0.2025683479;0.2006334288;0.1840616885;0.1591352543;0.1446368842;0.1385543674;0.1387619824;0.1393736245;0.1334513403;0.1198905183;0.1058802966;0.0999230072;0.0953385112;0.0923823183;0.0890164129;0.0825611634;0.0757680726;0.0685402395;0.0674148378;0.0693133091;0.0767722945;0.0829731718;0.0845170484;0.0840098544;0.0808755171;0.0812429013;0.0833651642;0.0929347773;0.1033204601;0.1109632403;0.1111953667;0.1023841882;0.0921805945;0.085262446;0.0892861789;0.0995932068;0.1071732365;0.1054550393;0.0959514967;0.0880897925;0.0834256587;0.0855012508;0.0882739308;0.0874344726;0.0820763172;0.0735919212;0.0652735703;0.0627875574;0.0697878861;0.081456289;0.0920759672;0.0960162535;0.0896618352;0.0788843445;0.0758008301;0.0836863661;0.0951179218;0.1004397324;0.0959455065;0.0834891307;0.0747558716;0.0737801076;0.081835497;0.0939831876;0.0987366202;0.0887980604;0.0693206686;0.0591490275;0.0586662795;0.0678808911;0.0770606745;0.0772885687;0.0685231252;0.0584836873;0.055044601;0.0568700506;0.0656717586;0.073171899;0.0727094447;0.067263164;0.0632621227;0.0618396651;0.0660171489;0.0737534595;0.0815345188;0.0859023763;0.0832859886;0.0789029639;0.0735961686;0.0761107788;0.0827453902;0.0915683689;0.0972690294;0.0969715694;0.0908950574;0.0857948916;0.086557301;0.0882927287;0.0912001934;0.09307525;0.0901089326;0.0846684433;0.0791332676;0.076615407;0.0796568456;0.0876768977
US Wyoming;578759;251470;0.2759348797;0.0365885393;0.0768427541;0.0273743017;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1414676325;0.1102120504;0.1333681034;0.1788309132;0.2331704071;0.2759348797;0.2540517436;0.2074540747;0.1617959267;0.1457633508;0.1485102093;0.1582309064;0.1668248557;0.1498393302;0.1274007434;0.1034933028;0.0837673834;0.0666818828;0.0599868807;0.0661581978;0.0714431197;0.072639557;0.065565194;0.0579928298;0.051177276;0.0517533578;0.0587429592;0.0567267566;0.0539420754;0.0497158188;0.0462825265;0.0486118608;0.0667677629;0.0854042509;0.107795671;0.115006693;0.1071193341;0.1265289412;0.1828128131;0.2335344877;0.2268758681;0.1523110027;0.089902014;0.0391091134;0.0365885393;0.0375153472;0.0432897451;0.0457896485;0.0461873874;0.040974166;0.0393902781;0.0666452913;0.0696983859;0.077802802;0.0780958055;0.082696143;0.085290969;0.0914100387;0.0885057994;0.0879820634;0.0809753225;0.0676595283;0.0682910321;0.0638484918;0.0641419962;0.0699090992;0.073146904;0.0752204652;0.0717862103;0.082663589;0.0720188129;0.0575829139;0.0494800025;0.0392550606;0.0400355984;0.0477317995;0.0573752686;0.0667105991;0.075482823;0.0833904341;0.0911164527;0.1103264907;0.1221765044;0.1279824164;0.1210401617;0.1034900781;0.084894284;0.0849227314;0.0919529895;0.1006823359;0.0962171755;0.0856825558;0.0783249575;0.0794330556;0.0884958107;0.0983938381;0.107611285;0.1049359056;0.0963953215;0.0865203702;0.0818354536;0.0827298374;0.0850224967;0.0803182625;0.0755926558;0.0729200267;0.0726984218;0.074537441;0.0802623741;0.0820960374;0.0768427541
