country;WBK Y2016;WBK Y2017;WBK Y2018;WBK Y2019;WBK Y2020;WBK Y2021;IMF Y2018;IMF Y2019;IMF Y2020;IMF Y2021;Delta Y2018;Delta Y2019;Delta Y2020;Delta Y2021
Advanced Economies;1.7;2.3;2.1;1.7;1.5;1.5;2.2;1.7;-6.1;4.5;0.1;0;-7.6;3
Afghanistan;2.3;2.7;1;2.4;3.2;3.6;2.7;3;-3;4.5;1.7;0.6;-6.2;0.9
Albania;3.3;3.8;4.1;3.7;3.7;3.8;4.1;2.2;-5;8;0;-1.5;-8.7;4.2
Algeria;3.2;1.4;1.5;1.9;1.7;1.4;1.4;0.7;-5.2;6.2;-0.1;-1.2;-6.9;4.8
Angola;-2.6;-0.1;-1.7;1;2.9;2.8;-1.2;-1.5;-1.4;2.6;0.5;-2.5;-4.3;-0.2
Antigua and Barbuda;;;;;;;7.4;5.3;-10;8;;;;
Argentina;-2.1;2.7;-2.5;-1.2;2.2;3.2;-2.5;-2.2;-5.7;4.4;0;-1;-7.9;1.2
Armenia;0.2;7.5;5.2;4.2;4.9;5.2;5.2;7.6;-1.5;4.8;0;3.4;-6.4;-0.4
Aruba;;;;;;;1.2;0.4;-13.7;12.1;;;;
Australia;;;;;;;2.7;1.8;-6.7;6.1;;;;
Austria;;;;;;;2.4;1.6;-7;4.5;;;;
Azerbaijan;-3.1;0.1;1.4;3.3;3.5;3.7;1.5;2.3;-2.2;0.7;0.1;-1;-5.7;-3
Bahamas The;;;;;;;1.6;1.8;-8.3;6.7;;;;
Bahrain;3.5;3.8;1.8;2;2.2;2.8;2;1.8;-3.6;3;0.2;-0.2;-5.8;0.2
Bangladesh;7.1;7.3;7.9;7.3;7.4;7.3;8;7.9;2;9.5;0.1;0.6;-5.4;2.2
Barbados;;;;;;;-0.6;-0.1;-7.6;7.1;;;;
Belarus;-2.5;2.5;3;1.8;1.3;1.2;3.1;1.2;-6;3.5;0.1;-0.6;-7.3;2.3
Belgium;;;;;;;1.5;1.4;-6.9;4.6;;;;
Belize;-0.6;1.4;3;2.3;2.1;1.9;2.1;0.3;-12;7.6;-0.9;-2;-14.1;5.7
Benin;4;5.8;6.5;6.5;6.5;6.5;6.7;6.4;4.5;6;0.2;-0.1;-2;-0.5
Bhutan;7.4;6.3;5.8;5.4;5.4;5.2;3.7;5.3;2.7;2.9;-2.1;-0.1;-2.7;-2.3
Bolivia;4.3;4.2;4.2;4;3.6;3.4;4.2;2.8;-2.9;2.9;0;-1.2;-6.5;-0.5
Bosnia and Herzegovina;3.1;3.2;3.1;3.4;3.9;4;3.6;2.7;-5;3.5;0.5;-0.7;-8.9;-0.5
Botswana;4.3;2.9;4.5;4.2;3.9;4;4.5;3;-5.4;6.8;0;-1.2;-9.3;2.8
Brazil;-3.3;1.1;1.1;1.5;2.5;2.3;1.3;1.1;-5.3;2.9;0.2;-0.4;-7.8;0.6
Brunei Darussalam;;;;;;;0.1;3.9;1.3;3.5;;;;
Bulgaria;3.9;3.8;3.1;3;2.8;2.8;3.1;3.4;-4;6;0;0.4;-6.8;3.2
Burkina Faso;5.9;6.3;6.8;6;6;6;6.8;5.7;2;5.8;0;-0.3;-4;-0.2
Burundi;-0.6;0.5;1.6;1.8;2.1;2;1.6;1.8;-5.5;4.2;0;0;-7.6;2.2
Cabo Verde;4.7;4;4.5;4.4;4.6;4.7;5.1;5.5;-4;5.5;0.6;1.1;-8.6;0.8
Cambodia;7;7;7.5;7;6.9;6.8;7.5;7;-1.6;6.1;0;0;-8.5;-0.7
Cameroon;4.6;3.5;4;4.2;4.4;4.6;4.1;3.7;-1.2;4.1;0.1;-0.5;-5.6;-0.5
Canada;;;;;;;2;1.6;-6.2;4.2;;;;
Central African Republic;;;;;;;3.8;3;1;4;;;;
Chad;-6.3;-3;2.6;3.4;5.6;4.8;2.3;3;-0.2;6.1;-0.3;-0.4;-5.8;1.3
Chile;1.7;1.3;4;3.5;3.1;3;3.9;1.1;-4.5;5.3;-0.1;-2.4;-7.6;2.3
China;6.7;6.8;6.6;6.2;6.1;6;6.7;6.1;1.2;9.2;0.1;-0.1;-4.9;3.2
Colombia;2.1;1.4;2.6;3.5;3.7;3.7;2.5;3.3;-2.4;3.7;-0.1;-0.2;-6.1;0
Comoros;2.2;2.7;2.8;3.1;3.2;3.2;3.6;1.9;-1.2;3.1;0.8;-1.2;-4.4;-0.1
Congo Dem. Rep.;2.4;3.7;5.8;5.9;6.5;6.8;;;;;;;;
Congo Democratic Republic of the;;;;;;;5.8;4.4;-2.2;3.5;;;;
Congo Rep.;-2.8;-3.1;0.8;5.4;1.5;1.9;;;;;;;;
Congo Republic of;;;;;;;1.6;-0.9;-2.3;3.4;;;;
Costa Rica;4.2;3.4;2.7;3;3.1;3.4;2.7;2.1;-3.3;3;0;-0.9;-6.4;-0.4
Croatia;3.5;2.9;2.6;2.5;2.5;2.4;2.7;2.9;-9;4.9;0.1;0.4;-11.5;2.5
Cyprus;;;;;;;4.1;3.2;-6.5;5.6;;;;
Czech Republic;;;;;;;2.8;2.6;-6.5;7.5;;;;
Côte d'Ivoire;8;7.7;7.4;7.4;7.3;7.3;6.8;6.9;2.7;8.7;-0.6;-0.5;-4.6;1.4
Denmark;;;;;;;2.4;2.4;-6.5;6;;;;
Djibouti;9.1;4.1;6;7;7.5;8;8.4;7.5;1;8.5;2.4;0.5;-6.5;0.5
Dominica;;;;;;;0.5;9.2;-4.7;3.4;;;;
Dominican Republic;6.6;4.6;7;5.2;5;5;7;5.1;-1;4;0;-0.1;-6;-1
East Asia and Pacific (EAP);6.3;6.5;6.3;5.9;5.9;5.8;;;;;;;;
Ecuador;-1.2;2.4;1.4;0;0.4;0.8;1.3;0.1;-6.3;3.9;-0.1;0.1;-6.7;3.1
Egypt;4.3;4.2;5.3;5.5;5.8;6;5.3;5.6;2;2.8;0;0.1;-3.8;-3.2
El Salvador;2.5;2.3;2.5;2.6;2.5;2.4;2.4;2.4;-5.4;4.5;-0.1;-0.2;-7.9;2.1
Emerging Market and Developing Economies;4.1;4.5;4.3;4;4.6;4.6;4.5;3.7;-1;6.6;0.2;-0.3;-5.6;2
Equatorial Guinea;-8.8;-4.7;-2.9;-2.2;-1.9;-1.8;-5.8;-6.1;-5.5;2.3;-2.9;-3.9;-3.6;4.1
Eritrea;;;;;;;13;3.8;0.1;5.9;;;;
Estonia;;;;;;;4.8;4.3;-7.5;7.9;;;;
Eswatini;3.2;1.9;0.5;1.1;1.6;1.7;2.4;1;-0.9;1.8;1.9;-0.1;-2.5;0.1
Ethiopia;7.6;10.2;7.9;7.9;8.2;8.2;7.7;9;3.2;4.3;-0.2;1.1;-5;-3.9
Euro Area;2;2.4;1.8;1.2;1.4;1.3;;;;;;;;
Euro area;;;;;;;1.9;1.2;-7.5;4.7;;;;
Europe and Central Asia (ECA);1.9;4.1;3.1;1.6;2.7;2.9;;;;;;;;
Fiji;0.7;3;3.2;3.4;3.3;3.3;3.5;0.5;-5.8;7;0.3;-2.9;-9.1;3.7
Finland;;;;;;;1.6;1;-6;3.1;;;;
France;;;;;;;1.7;1.3;-7.2;4.5;;;;
Gabon;2.1;0.5;0.8;2.8;3.7;3.9;0.8;3.4;-1.2;3.6;0;0.6;-4.9;-0.3
Gambia The;0.4;4.6;6.6;5.4;5.2;5;6.5;6;2.5;6.5;-0.1;0.6;-2.7;1.5
Georgia;2.8;4.8;4.7;4.6;4.8;5;4.8;5.1;-4;3;0.1;0.5;-8.8;-2
Germany;;;;;;;1.5;0.6;-7;5.2;;;;
Ghana;3.4;8.1;6.3;7.6;7;5.8;6.3;6.1;1.5;5.9;0;-1.5;-5.5;0.1
Greece;;;;;;;1.9;1.9;-10;5.1;;;;
Grenada;3.7;5.1;5.2;3.9;3.7;3.7;4.1;3.1;-8;6.1;-1.1;-0.8;-11.7;2.4
Guatemala;3.1;2.8;3.1;3.3;2.7;3;3.1;3.6;-2;5.5;0;0.3;-4.7;2.5
Guinea;10.5;10.6;5.8;5.9;6;6;6.2;5.6;2.9;7.6;0.4;-0.3;-3.1;1.6
Guinea-Bissau;6.3;5.9;3.8;4.3;4.8;5.5;3.8;4.6;-1.5;3;0;0.3;-6.3;-2.5
Guyana;3.4;2.1;4.1;4.6;33.5;22.9;4.1;4.7;52.8;6.3;0;0.1;19.3;-16.6
Haiti;1.5;1.2;1.5;0.4;1.6;1.3;1.5;-1.2;-4;1.2;0;-1.6;-5.6;-0.1
Honduras;3.9;4.8;3.7;3.6;3.8;3.9;3.7;2.7;-2.4;4;0;-0.9;-6.2;0.1
Hong Kong SAR;;;;;;;2.9;-1.2;-4.8;3.9;;;;
Hungary;2.3;4.1;4.9;3.8;2.8;2.6;5.1;4.9;-3.1;4.2;0.2;1.1;-5.9;1.6
Iceland;;;;;;;3.8;1.9;-7.2;6;;;;
India;8.2;7.2;7.2;7.5;7.5;7.5;6.1;4.2;1.9;7.4;-1.1;-3.3;-5.6;-0.1
Indonesia;5;5.1;5.2;5.2;5.3;5.3;5.2;5;0.5;8.2;0;-0.2;-4.8;2.9
Iran;13.4;3.8;-1.9;-4.5;0.9;1;-5.4;-7.6;-6;3.1;-3.5;-3.1;-6.9;2.1
Iraq;13.6;-1.7;0.6;2.8;8.1;2.3;-0.6;3.9;-4.7;7.2;-1.2;1.1;-12.8;4.9
Ireland;;;;;;;8.3;5.5;-6.8;6.3;;;;
Israel;;;;;;;3.4;3.5;-6.3;5;;;;
Italy;;;;;;;0.8;0.3;-9.1;4.8;;;;
Jamaica;1.4;1;1.9;1.6;1.7;1.9;1.9;1;-5.6;3.5;0;-0.6;-7.3;1.6
Japan;0.6;1.9;0.8;0.8;0.7;0.6;0.3;0.7;-5.2;3;-0.5;-0.1;-5.9;2.4
Jordan;2;2.1;2;2.2;2.4;2.6;1.9;2;-3.7;3.7;-0.1;-0.2;-6.1;1.1
Kazakhstan;1.1;4.1;4.1;3.5;3.2;3.2;4.1;4.5;-2.5;4.1;0;1;-5.7;0.9
Kenya;5.9;4.9;6.3;5.7;5.9;6;6.3;5.6;1;6.1;0;-0.1;-4.9;0.1
Kiribati;;;;;;;2.3;2.3;0;2.2;;;;
Korea;;;;;;;2.7;2;-1.2;3.4;;;;
Kosovo;4.1;4.2;4.2;4.4;4.5;4.5;3.8;4;-5;7.5;-0.4;-0.4;-9.5;3
Kuwait;2.9;-3.5;1.2;1.6;3;2.9;1.2;0.7;-1.1;3.4;0;-0.9;-4.1;0.5
Kyrgyz Republic;4.3;4.7;3.5;4.3;4;4.1;3.5;4.5;-4;8;0;0.2;-8;3.9
Lao P.D.R.;;;;;;;6.3;4.7;0.7;5.6;;;;
Lao PDR;7;6.9;6.5;6.6;6.7;6.6;;;;;;;;
Latin America and the Caribbean (LAC);-0.3;1.7;1.6;1.7;2.5;2.7;;;;;;;;
Latvia;;;;;;;4.3;2.2;-8.6;8.3;;;;
Lebanon;1.6;0.6;0.2;0.9;1.3;1.5;-1.9;-6.5;-12;0;-2.1;-7.4;-13.3;-1.5
Lesotho;3.1;-0.4;1.7;1.5;0.4;4.1;0.4;1.2;-5.2;5.1;-1.3;-0.3;-5.6;1
Liberia;-1.6;2.5;1.2;0.4;1.6;1.3;1.2;-2.5;-2.5;4;0;-2.9;-4.1;2.7
Libya;;;;;;;17.9;9.9;-58.7;80.7;;;;
Lithuania;;;;;;;3.6;3.9;-8.1;8.2;;;;
Luxembourg;;;;;;;3.1;2.3;-4.9;4.8;;;;
Macao SAR;;;;;;;5.4;-4.7;-29.6;32;;;;
Madagascar;4.2;4.3;5.2;5.2;5.3;5.1;4.6;4.8;0.4;5;-0.6;-0.4;-4.9;-0.1
Malawi;2.5;4;3.5;4.5;4.7;5.1;3.2;4.5;1;2.5;-0.3;0;-3.7;-2.6
Malaysia;4.2;5.9;4.7;4.6;4.6;4.6;4.7;4.3;-1.7;9;0;-0.3;-6.3;4.4
Maldives;7.3;6.9;7.9;5.7;5.2;5.3;6.9;5.7;-8.1;13.2;-1;0;-13.3;7.9
Mali;5.8;5.3;4.9;5;4.9;4.8;5.2;5.1;1.5;4.1;0.3;0.1;-3.4;-0.7
Malta;;;;;;;7.3;4.4;-2.8;7;;;;
Marshall Islands;;;;;;;3.6;2.4;-0.2;3.2;;;;
Mauritania;2;3;3.6;6.7;5.8;6;2.1;5.9;-2;4.2;-1.5;-0.8;-7.8;-1.8
Mauritius;3.8;3.8;3.8;3.9;3.9;3.5;3.8;3.5;-6.8;5.9;0;-0.4;-10.7;2.4
Mexico;2.9;2.1;2;1.7;2;2.4;2.1;-0.1;-6.6;3;0.1;-1.8;-8.6;0.6
Micronesia;;;;;;;0.2;1.2;-0.4;1.4;;;;
Middle East and North Africa (MNA);5.1;1.2;1.4;1.3;3.2;2.7;;;;;;;;
Moldova;4.4;4.7;4;3.4;3.6;3.8;4;3.6;-3;4.1;0;0.2;-6.6;0.3
Mongolia;1.4;5.4;6.9;7.2;6.9;6.2;7.2;5.1;-1;8;0.3;-2.1;-7.9;1.8
Montenegro;2.9;4.7;4.9;2.9;2.4;2.3;;;;;;;;
Montenegro Rep. of;;;;;;;5.1;3.6;-9;6.5;;;;
Morocco;1.1;4.1;3;2.9;3.5;3.6;3;2.2;-3.7;4.8;0;-0.7;-7.2;1.2
Mozambique;3.8;3.7;3.3;2;3.5;4.2;3.4;2.2;2.2;4.7;0.1;0.2;-1.3;0.5
Myanmar;5.9;6.8;6.2;6.5;6.6;6.8;6.4;6.5;1.8;7.5;0.2;0;-4.8;0.7
Namibia;1.1;-0.9;-0.1;0.9;1.5;1.9;0.3;-1.4;-2.5;3.2;0.4;-2.3;-4;1.3
Nauru;;;;;;;5.7;1;-1.7;1.3;;;;
Nepal;0.6;8.2;6.7;7.1;6.4;6.5;6.7;7.1;2.5;5;0;0;-3.9;-1.5
Netherlands;;;;;;;2.6;1.8;-7.5;3;;;;
New Zealand;;;;;;;3.2;2.2;-7.2;5.9;;;;
Nicaragua;4.6;4.7;-3.8;-5;1.1;1.3;-4;-3.9;-6;0;-0.2;1.1;-7.1;-1.3
Niger;4.9;4.9;5.2;6.5;6;5.6;7;5.8;1;8.1;1.8;-0.7;-5;2.5
Nigeria;-1.6;0.8;1.9;2.1;2.2;2.4;1.9;2.2;-3.4;2.4;0;0.1;-5.6;0
North Macedonia;2.8;0.2;2.7;2.9;3.2;3.6;2.7;3.6;-4;7;0;0.7;-7.2;3.4
Norway;;;;;;;1.3;1.2;-6.3;2.9;;;;
Oman;5;-0.9;2.1;1.2;6;2.8;1.8;0.5;-2.8;3;-0.3;-0.7;-8.8;0.2
Pakistan;4.6;5.4;5.8;3.4;2.7;4;5.5;3.3;-1.5;2;-0.3;-0.1;-4.2;-2
Palau;;;;;;;5.2;0.5;-11.9;14.4;;;;
Panama;5;5.3;3.7;5;5.4;5.2;3.7;3;-2;4;0;-2;-7.4;-1.2
Papua New Guinea;4.1;2.3;-0.3;5.6;3.1;3.5;-0.8;5;-1;2.9;-0.5;-0.6;-4.1;-0.6
Paraguay;4.3;5;3.6;3.3;4;4;3.7;0.2;-1;4;0.1;-3.1;-5;0
Peru;4;2.5;4;3.8;3.9;4;4;2.2;-4.5;5.2;0;-1.6;-8.4;1.2
Philippines;6.9;6.7;6.2;6.4;6.5;6.5;6.2;5.9;0.6;7.6;0;-0.5;-5.9;1.1
Poland;3.1;4.8;5.1;4;3.6;3.3;5.1;4.1;-4.6;4.2;0;0.1;-8.2;0.9
Portugal;;;;;;;2.6;2.2;-8;5;;;;
Puerto Rico;;;;;;;-4.9;2;-6;1.5;;;;
Qatar;2.1;1.6;1.4;3;3.2;3.4;1.5;0.1;-4.3;5;0.1;-2.9;-7.5;1.6
Romania;4.8;7;4.1;3.6;3.3;3.1;4.4;4.1;-5;3.9;0.3;0.5;-8.3;0.8
Russia;0.3;1.6;2.3;1.2;1.8;1.8;2.5;1.3;-5.5;3.5;0.2;0.1;-7.3;1.7
Rwanda;6;6.1;8.6;7.8;8;7.5;8.6;10.1;3.5;6.7;0;2.3;-4.5;-0.8
Samoa;;;;;;;-2.2;3.5;-3.7;0.5;;;;
San Marino;;;;;;;1.7;1.1;-12.2;5.4;;;;
Saudi Arabia;1.7;-0.7;2.2;1.7;3.1;2.3;2.4;0.3;-2.3;2.9;0.2;-1.4;-5.4;0.6
Senegal;6.2;7.2;6.8;6.8;7;7;6.4;5.3;3;5.5;-0.4;-1.5;-4;-1.5
Serbia;3.3;2;4.3;3.5;4;4;4.4;4.2;-3;7.5;0.1;0.7;-7;3.5
Seychelles;4.5;5.3;3.6;3.4;3;3.2;3.8;3.9;-10.8;8;0.2;0.5;-13.8;4.8
Sierra Leone;6.4;3.8;3.7;5.4;5.4;5.2;3.5;5.1;-2.3;4;-0.2;-0.3;-7.7;-1.2
Singapore;;;;;;;3.4;0.7;-3.5;3;;;;
Slovak Republic;;;;;;;4;2.3;-6.2;5;;;;
Slovenia;;;;;;;4.1;2.4;-8;5.4;;;;
Solomon Islands;3.3;3;3.5;2.9;2.8;2.7;3.9;1.2;-2.1;3.8;0.4;-1.7;-4.9;1.1
Somalia;;;;;;;2.8;2.9;-2.5;2.9;;;;
South Africa;0.6;1.4;0.8;1.1;1.5;1.7;0.8;0.2;-5.8;4;0;-0.9;-7.3;2.3
South Asia (SAR);8.1;6.7;7;6.9;7;7.1;;;;;;;;
South Sudan;;;;;;;-1.1;11.3;4.9;3.2;;;;
Spain;;;;;;;2.4;2;-8;4.3;;;;
Sri Lanka;4.5;3.3;3.2;3.5;3.6;3.7;3.3;2.3;-0.5;4.2;0.1;-1.2;-4.1;0.5
St. Kitts and Nevis;;;;;;;2.9;2.9;-8.1;8.6;;;;
St. Lucia;3.9;3.7;1.5;3.4;3.5;2.4;2.6;1.7;-8.5;6.9;1.1;-1.7;-12;4.5
St. Vincent and the Grenadines;1.3;0.7;2;2.1;2.3;2.3;2.2;0.4;-4.5;5.4;0.2;-1.7;-6.8;3.1
Sub-Saharan Africa (SSA);1.3;2.6;2.5;2.9;3.3;3.5;;;;;;;;
Sudan;4.7;4.3;-2.3;-1.9;-1.3;-0.8;-2.3;-2.5;-7.2;-3;0;-0.6;-5.9;-2.2
Suriname;-5.6;1.4;2;2;2.1;2.1;2.6;2.3;-4.9;4.9;0.6;0.3;-7;2.8
Sweden;;;;;;;2.2;1.2;-6.8;5.2;;;;
Switzerland;;;;;;;2.7;0.9;-6;3.8;;;;
São Tomé and Príncipe;;;;;;;3;1.3;-6;5.5;;;;
Taiwan Province of China;;;;;;;2.7;2.7;-4;3.5;;;;
Tajikistan;6.9;7.1;7.3;6;6;6;7.3;7.5;1;5.5;0;1.5;-5;-0.5
Tanzania;6.9;6.8;6;5.4;5.7;6.1;7;6.3;2;4.6;1;0.9;-3.7;-1.5
Thailand;3.4;4;4.1;3.5;3.6;3.7;4.2;2.4;-6.7;6.1;0.1;-1.1;-10.3;2.4
Timor-Leste;5.1;-3.5;-0.7;3.9;4.6;5;-0.8;3.1;-3;3.8;-0.1;-0.8;-7.6;-1.2
Togo;5.2;4.3;4.9;5;5.2;5.1;4.9;5.3;1;4;0;0.3;-4.2;-1.1
Tonga;;;;;;;0.4;-0.1;-1.2;1.2;;;;
Trinidad and Tobago;-6.5;-1.9;0.7;0.9;1.5;2.1;-0.2;0;-4.5;2.6;-0.9;-0.9;-6;0.5
Tunisia;1.1;2;2.5;2.7;3.2;3.5;2.7;1;-4.3;4.1;0.2;-1.7;-7.5;0.6
Turkey;3.2;7.4;2.6;-1;3;4;2.8;0.9;-5;5;0.2;1.9;-8;1
Turkmenistan;6.2;6.5;6.2;5.6;5.1;4.9;6.2;6.3;1.8;6.4;0;0.7;-3.3;1.5
Tuvalu;;;;;;;3.7;6;-1;3.5;;;;
Uganda;4.6;3.9;5.9;6.1;6.5;5.8;6.3;4.9;3.5;4.3;0.4;-1.2;-3;-1.5
Ukraine;2.4;2.5;3.3;2.7;3.4;3.8;3.3;3.2;-7.7;3.6;0;0.5;-11.1;-0.2
United Arab Emirates;3;0.8;1.7;2.6;3;3.2;1.7;1.3;-3.5;3.3;0;-1.3;-6.5;0.1
United Kingdom;;;;;;;1.3;1.4;-6.5;4;;;;
United States;1.6;2.2;2.9;2.5;1.7;1.6;2.9;2.3;-5.9;4.7;0;-0.2;-7.6;3.1
Uruguay;1.7;2.6;1.6;1.5;2.3;2.5;1.6;0.2;-3;5;0;-1.3;-5.3;2.5
Uzbekistan;6.1;4.5;5.1;5.3;5.5;6;5.4;5.6;1.8;7;0.3;0.3;-3.7;1
Vanuatu;;;;;;;2.8;2.9;-3.3;4.9;;;;
Venezuela;;;;;;;-19.6;-35;-15;-5;;;;
Vietnam;6.2;6.8;7.1;6.6;6.5;6.5;7.1;7;2.7;7;0;0.4;-3.8;0.5
West Bank and Gaza;4.7;3.1;0.9;0.5;1;1.6;;;;;;;;
World;2.6;3.1;3;2.6;2.7;2.8;3.6;2.9;-3;5.8;0.6;0.3;-5.7;3
Yemen;;;;;;;0.8;2.1;-3;6.1;;;;
Zambia;3.6;3.4;3.5;2.5;2.8;2.8;4;1.5;-3.5;2.3;0.5;-1;-6.3;-0.5
Zimbabwe;0.8;4.7;3.5;-3.1;3.5;4.9;3.5;-8.3;-7.4;2.5;0;-5.2;-10.9;-2.4
