URL;description;language;license;members;stargazers;issues;pull-requests;last updated
va.gov-team;;HTML;;31;46;1985;10;15 hours ago
caseflow;Caseflow is a web application that enables the tracking and processing of appealed claims at the Board of Veterans' Appeals. governmentworkflowveteran-appealsappeal;Ruby;;36;91;834;38;19 hours ago
va.gov-cms;Backend CMS for www.va.gov. Frontend repo is at https://github.com/department-of-veterans-affairs/vets-website/;PHP;;20;18;157;10;22 hours ago
health-apis-deployer;Deploy and promotion pipeline for Health API applications;Shell;;1;2;0;1;23 hours ago
vets-website;Frontend for VA.gov;JavaScript;CC0-1.0;76;155;21;68;2 days ago
vets-api;API powering VA.gov rubyrailscivic-techgov;Ruby;;37;72;0;36;2 days ago
vets-json-schema;JSON Schema for all Vets.gov projects;JavaScript;;9;6;2;2;2 days ago
Leo;The Leo framework - The VINCI-developed Natural Language Processing(NLP) infrastructure using UIMA.;Java;Apache-2.0;4;21;0;0;2 days ago
gibct-data-service;Allows stakeholders to build a valid GIBCT database from various data sources and apis.;Ruby;;6;6;0;8;2 days ago
vets-design-system-documentation;Repository for design.va.gov website;HTML;;13;6;14;1;2 days ago
health-apis-data-query;;Java;;6;6;0;0;2 days ago
developer-portal;VA Lighthouse (aka VA API Platform) website and documentation. apiportaldeveloper-portalveteransveterans-affairs;JavaScript;CC0-1.0;1;7;0;7;2 days ago
vagov-content;The VA.gov Interim CMS;HTML;;9;5;2;36;2 days ago
caseflow-efolder;Tool for bulk download of efolder claim files;Ruby;;7;9;61;4;2 days ago
caseflow-monitor;A small application designed to monitor Caseflow dependencies. governmentworkflowveteran-appealsappeal;JavaScript;;4;4;2;5;2 days ago
vets-saml-proxy;;JavaScript;MIT;2;8;0;9;3 days ago
Redacted-Public-Release-CCRA-CCRA-7.4.24.174.6-Build-7.4-Sprint-59-Jan-2020;Repository containing the CIF submission for Community Care Program 2 - Referrals and Authorizations (CCRA) CCRA_7.4.24.174.6, Sprint 59, Build 7.4 received Jan 2020.;;;0;0;0;0;3 days ago
connect_vbms;VBMS SOAP API client;Ruby;;8;7;10;2;3 days ago
bip-archetype-config;;Shell;;3;0;0;0;3 days ago
health-apis-community-care-eligibility;;Java;;1;2;0;0;3 days ago
veteran-facing-services-tools;Packages for formation.js (design.va.gov) and the VA.gov Client Documentation Site (https://department-of-veterans-affairs.github.io/veteran-facing-services-tools/getting-started/internal-tools/);JavaScript;;4;10;6 (2 issues need help);9;4 days ago
vets-api-clients;Reference implementations and documentation for third-party access to VA APIs.;Go;;6;11;19;18;4 days ago
wtf-bot;A Flask application that powers the /wtf Slack command;Python;CC0-1.0;2;1;0;0;5 days ago
health-apis-fhir-resources;;Java;;3;2;0;0;5 days ago
health-apis-parent;;Java;;4;1;0;0;6 days ago
bip-archetype-service;;Java;;6;3;0;0;9 days ago
bip-reference-person;;Java;;3;3;0;0;9 days ago
bip-framework;;Java;;5;4;1;0;9 days ago
health-apis-ids;;Java;;2;1;0;0;10 days ago
health-apis-bulk-fhir;;Java;;1;0;0;0;10 days ago
health-apis-fall-risk;;Java;;0;0;0;0;10 days ago
health-apis-mock-eligibility-and-enrollment;;Java;;2;1;0;0;10 days ago
health-apis-eligibility-and-enrollment-client;;Java;;1;1;0;0;10 days ago
Redacted-Public-Release-CPRS-v32-P2-CPRSV32_COMBINED_BUILD_V70.KID-Nov-2019;Repository containing the CPRS v32 Phase 2 CIF submission of CPRSV32_COMBINED_BUILD_V70.KID, OR_30_405V70.ZIP, OR_30_405V70_SRC.ZIP in Nov 2019.;;;0;0;0;0;10 days ago
Redacted-Public-Release-TMP-P3-v4.8-Jan-2020;Repository containing the CIF submission for Telehealth Management Platform Phase 3 v4.8 received Jan 2020.;;;0;0;0;0;11 days ago
lighthouse-bgs;;Ruby;;0;2;0;0;11 days ago
Redacted-Public-Release-CRM-PE-P2-v12.0.0.0-iter-12-Jan-2020;Repository containing the CIF submission for CRM Platform Enhancements Phase 2, v12.0.0.0, iter 12 received Jan 2020.;;;0;0;0;0;11 days ago
health-apis-urgent-care-eligibility;;Java;;1;1;0;0;11 days ago
Redacted-Public-Release-MCCF-EDI-TAS-P2-IB-2.0-659-eInsurance-Jan-2020;Repository containing the CIF Submission for MCCF EDI TAS P2, IB*2.0*659 (eInsurance) code received January 2020.;;;0;0;0;0;12 days ago
EchoExtractor;;Java;;4;7;0;1;12 days ago
Redacted-Public-Release-PDMP-v1.0-Build-1-Jan-2020;Repository containing the CIF Submission for PDMP (State Prescription Drug Monitoring Program Integration) v1.0, Build 1 received January 2020.;;;0;0;0;0;12 days ago
vitals;Natural language processing pipeline for finding vitals signs in documents.;Java;;2;7;0;1;13 days ago
health-apis-datamart-synthetic-records;Storage for Synthetic data JSON Documents;;;0;0;0;0;13 days ago
console-tree-renderer;Renders tree-like objects and column-aligned attributes for each tree node;Ruby;;0;1;0;0;15 days ago
ruby-bgs;VA Benefits Gateway Service SOAP client;Ruby;;2;4;6;1;16 days ago
health-apis-spring-boot-application-base;;Shell;;0;0;0;0;16 days ago
va-salesforce-digital-transformation-center;;;;3;11;1;0;16 days ago
acronyms;A list of VA acronyms;Python;;10;8;0;1;18 days ago
omniauth-saml-va;OmniAuth SAML strategy for use at the U.S. Department of Veterans Affairs;Ruby;;1;1;2;0;19 days ago
health-apis-maven-base;;Shell;;0;0;0;0;20 days ago
health-apis-kong;;Lua;;0;1;0;0;20 days ago
health-apis-conformance-unifier;Conformance application to present a unified view of dstu2, stu3, and r4 metadata, despite different resources being serviced by different applications.;Java;;0;0;0;0;23 days ago
jarranger-maven-plugin;;Java;;1;1;0;0;23 days ago
health-apis-provider-directory;;Java;;1;1;0;0;24 days ago
health-apis-mock-vler;;Shell;;0;0;0;0;24 days ago
lombok-xjc-plugin;;Java;;0;1;0;0;24 days ago
va-digital-service-handbook;Empowering VA teams to design and build great digital services on the Veteran-facing Services Platform --- https://department-of-veterans-affairs.github.io/va-digital-service-handbook/;CSS;CC0-1.0;6;13;1;0;27 days ago
Redacted-Public-Release-MCCF-EDI-TAS-P2-BPS-1.0-27-PSO-7.0-549-ePharmacy-Jan-2020;Repository containing the CIF submission of MCCF EDI TAS P2 BPS*1.0*27, PSO*7.0*549 (ePharmacy) received January 2020.;;;0;0;0;0;on Jan 24
Redacted-Public-Release-JLV-CV-CV-3.2.0.0-Dec-2019;Repository containing the CIF submission of CV 3.2.0.0.0 received Dec 2019.;;;0;0;0;0;on Jan 22
Redacted-Public-Release-MCCF-EDI-TAS-P2-IB-2-659-eInsurance-Build-15-Docs-Dec-2019;Repository containing the CIF submission for IB*2*659 Build 15 (eInsurance) docs received Dec 2019.;;;0;0;0;0;on Jan 17
filterable-file-log;Kong file log plugin with filters;Lua;Apache-2.0;0;1;0;0;on Jan 17
Redacted-Public-Release-ADR-v3.36.0.0-Jan-2020;Repository containing the CIF Submission for ADR v3.36.0.0 received January 2020.;;;0;0;0;0;on Jan 16
Redacted-Public-Release-HTRE-P3-v15.5-iter-6-build-15.5.0.00301-Dec-2019;Repository containing the CIF submission for Home Telehealth Reporting Enhancements Phase 3, v15.5, iter 6, WEBi, build 15.5.0.00301 received Dec 2019.;;;0;0;0;0;on Jan 15
va.gov-vfs-teams;Documentation for External Contractor teams working on the Veteran-facing Services Platform;Ruby;;19;7;2;3;on Jan 15
Redacted-Public-Release-MCCF-EDI-TAS-P2-ePayments-Build-10-13-14-Nov-2019;Repository containing the CIF submission for MCCF EDI TAS P2 - PRCA*4.5*349, IB*2.0*642 (ePayments) Build 10/13/14 received Nov 2019.;;;0;0;0;0;on Jan 13
caseflow-commons;Shared resources for VA Caseflow applications;Ruby;;4;7;10;0;on Jan 13
Redacted-Public-Release-CCRS-Build-9.1-Dec-2019;Repository containing the CIF submission for CCRS Build 9.1 received Dec 2019.;;;0;0;0;0;on Jan 10
Talend_Master;;TSQL;;0;1;0;0;on Jan 6
va-digital-services-platform-docs;ARCHIVE THIS - VA Digital Services Platform developer portal github-pagesdocumentationplaybook;JavaScript;;2;5;10;2;on Dec 26, 2019
appeals-devops-jenkins;Configure an intranet application that authenticates with Github Oauth and gets those secrets from SSM;Groovy;;0;1;0;0;on Dec 20, 2019
gi-bill-comparison-tool;Rails delivered version of the GI Comparision Tool.;HTML;;8;6;57;4;on Dec 19, 2019
veterans-employment-center;Veterans Employment Center vetsgov;Ruby;;4;4;28;4;on Dec 18, 2019
connect_vva;Gem for connecting to Virtual VA;Ruby;;2;1;0;2;on Dec 18, 2019
FOIA-VistA-DBA;Supports FOIA Distribution;Genshi;;1;2;0;0;on Dec 18, 2019
Redacted-Public-Release-JLV-CV-CV3.1.0-Sep-2019;Repository for the CV3.1.0 CIF submission from Sep 2019.;;;0;0;0;0;on Dec 17, 2019
Redacted-Public-Release-JLV-CV-JLV-2.8.1.0.0-Sep-2019;Repository containing the CIF submission for Joint Legacy Viewer/Community Viewer, JLV 2.8.1.0.0 received Sep 2019.;;;0;0;0;0;on Dec 17, 2019
Redacted-Public-Release-OCCC-BIS-EPRS-v1.2.04-iter-1-build-3-Aug-2019;Repository containing the CIF submission for Office of Community Care Clinical and Business Intelligence Solution Enterprise Program Reporting System (EPRS), v1.2.04, iter 1, build 3, received Aug 2019.;;;0;0;0;0;on Dec 17, 2019
Redacted-Public-Release-MHV-VFE4-MHV-II4-SM-Clinician-release-Oct-2019;Repository containing the CIF submission for both MHV Veteran-Facing Enhancements Phase 4 (MHV VFE4) and MHV Infrastructure and Interface Enhancements Phase 4 (MHV I & I4), SM Clinician release received Oct 2019.;;;0;0;0;0;on Dec 11, 2019
Redacted-Public-Release-CC-OC-P1-Consult-Toolbox-1.9.006x-iter-2-gmrc-3.0-148-Oct-2019;Repository containing the CIF submission for Community Care (CC) One Consult Phase 1, Consult Toolbox 1.9.006x, iter 2, GMRC*3.0*148 received Oct 2019.;;;0;0;0;0;on Dec 10, 2019
Redacted-Public-Release-CPRS-V31-P2-v31b-OR-3.0-377-build-262-Oct-2019;Repository containing the CIF submission for CPRS Version 31 Phase 2, v31b, OR*3.0*377, build 262 received Oct 2019.;;;0;0;0;0;on Dec 9, 2019
Redacted-Public-Release-MCCF-EDI-TAS-P2-IB-2.0-652-Build-14-eInsurance-Oct-2019;Repository containing the CIF submission for MCCF EDI TAS Phase 2, IB*2.0*652, Build 14 (eInsurance) received Oct 2019.;;;0;0;0;0;on Dec 4, 2019
betamocks;Better mocking solution inspired by VCR;Ruby;MIT;0;2;5;0;on Dec 3, 2019
Redacted-Public-Release-BMS-V3-v2.4-iter-4-Oct-2019;Repository containing the CIF submission for Bed Management Solution Version 3, v2.4, iter 4, v 2.4.0.0 - 20191008a received Oct 2019.;;;0;1;0;0;on Dec 2, 2019
Redacted-Public-Release-CCRS-Build-8-Oct-2019;Repository containing the CIF submission for Community Care Reimbursement System (CCRS) Build 8 received Oct 2019;;;0;0;0;0;on Dec 2, 2019
Redacted-Public-Release-CC-PPMS-P2-v6.0-Build-13-Nov-2019;Repository containing the CIF submission for Community Care (CC) Provider Profile Management System Phase 2, v6.0, Build 13 received Nov 2019.;;;0;0;0;0;on Dec 2, 2019
Redacted-Public-Release-CPE-P2-v1.1.1-sprint-2-build-15-Nov-2019;Repository containing the CIF submission for Claims Processing and Eligibility Phase 2, v1.1.1, sprint 2, build 15 received Nov 2019.;;;0;0;0;0;on Dec 2, 2019
caseflow-frontend-toolkit;Build tools and React components for the Caseflow frontends;JavaScript;;0;2;2;6;on Nov 26, 2019
Redacted-Public-Release-CC-CC-SEOC-v1.10-GMRC-3.0-147-Oct-2019;Repository containing the CIF submission for Community Care (CC) Care Coordination, SEOC v1.10, GMRC*3.0*147 received Oct 2019.;;;0;0;0;0;on Nov 25, 2019
breakers;Implements the circuit breaker pattern for Ruby using a Faraday middleware;Ruby;;1;7;0;0;on Nov 25, 2019
Redacted-Public-Release-MHED-P4-CHAMPVA-v1.x-build-1.0.36-Oct-2019;Repository containing the CIF submission for Mobile Health External Development (MHED) Phase 4, ChampVA v1.x, iter 1, build 1.0.36 received Oct 2019.;;;0;0;0;0;on Nov 25, 2019
sniffybara;Gem that adds automatic 508 accessibility compliance checks into your Capybara specs;Ruby;;4;18;2;1;on Nov 20, 2019
Redacted-Public-Release-VBECS-Sust-2.3.2.1-Rev-A-Sep-2019;Repository containing the CIF submission for VBECS sustainment 2.3.2.1 Rev A, iter 1, VBECS_02030201713840846, received Sep 2019.;;;0;0;0;0;on Nov 19, 2019
Redacted-Public-Release-ESM-P2-DG_53_P985.KID-Sep-2019;Repository containing the CIF submission for Enrollment System Modernization Phase 2, DG*5.3*985 and IVM*2.0*188 (DG_53_P985.KID) received Sep 2019.;;;0;0;0;0;on Nov 19, 2019
Redacted-Public-Release-ESM-P2-ES5.9-docs-Sep-2019;Repository containing the CIF submission for Enrollment System Modernization Phase 2, ES5.9 docs received Sep 2019.;;;0;0;0;0;on Nov 19, 2019
Redacted-Public-Release-ESM-P2-ES5.8-build-5.8.0.08002-Sep-2019;Repository containing the CIF submission for Enrollment System Modernization Phase 2, ES5.8, build 5.8.0.08002 received Sep 2019.;;;0;0;0;0;on Nov 19, 2019
Redacted-Public-Release-MCCF-EDI-TAS-P2-eInsurance-Build-14-docs-Aug-2019;Repository containing the CIF submission for MCCF EDI TAS P2 Build 14 docs (eInsurance) received Aug 2019.;;;0;0;0;0;on Nov 19, 2019
Redacted-Public-Release-MCCF-EDI-TAS-P2-eBilling-Build-14-15-docs-Aug-2019;Repository containing the CIF submission for IB*2*650, Build 14/15 docs (eBilling) in Aug 2019.;;;0;0;0;0;on Nov 19, 2019
Redacted-Public-Release-MCCF-EDI-TAS-P2-ePayments-Build-9-Aug-2019;Repository containing the CIF submission for ePayments Build 9, PRCA*4.5*345, IB*2.0*639, received Aug 2019.;;;0;0;0;0;on Nov 19, 2019
Redacted-Public-Release-ATHIIA-Build-4-Sep-2019;Repository containing the CIF submission for A Telehealth Hub Initiative and Interfacility Access, build 4 received Sep 2019.;;;0;0;0;0;on Nov 19, 2019
Redacted-Public-Release-CPRS-Enh-P1-S2-v33.15-Sep-2019;Repository containing the CIF submission for CPRS Enhancements Phase 1 Segment 2, v33.15, OR*3*439, OR*3*453, OR*3*507/PSJ*5*388, OR*3*413/PSJ*5*319, OR*3*514, received Sep 2019.;;;0;0;0;0;on Nov 18, 2019
Redacted-Public-Release-eHX-P2-v1.2.0-Build-3-HealthShare-Aug-2019;Repository containing the eHX P2 CIF submission of v1.2.0 Build 3 (HealthShare) in Aug 2019.;;;0;0;0;0;on Nov 18, 2019
Redacted-Public-Release-CARMA-Salesforce-v19.7.1-Aug-2019;Repository containing the CIF submission for Caregiver Record Management Application (CARMA) Salesforce master v19.7.1 received Aug 2019.;;;0;0;0;0;on Nov 18, 2019
Redacted-Public-Release-ESM-P2-DG-5.3-987-v4-Sep-2019;Repository containing the CIF submission for Enrollment System Modernization Phase 2, DG*5.3*987, v4 received Sep 2019.;;;0;0;0;0;on Nov 18, 2019
Redacted-Public-Release-CM-YS-5.01-149-Oct-2019;Repository containing the CIF submission for Clozapine Modernization and also for National Clozapine Coordination Phase 3, YS*5.01*149 received Oct 2019.;;;0;0;0;0;on Nov 18, 2019
Redacted-Public-Release-SHRPE-P2-Build-9-Sep-2019;Repository containing the CIF submission for Suicide High Risk Patient Enhancements Phase 2 Build 9 received Sep 2019.;;;0;0;0;0;on Nov 18, 2019
Redacted-Public-Release-VistA-AR-CSE-PRCA-4.5-350-v10-Sep-2019;Repository containing the CIF submission for VistA Accounts Receivable (AR) Cross-Servicing Enhancement PRCA*4.5*350 v10 received Sep 2019.;;;0;0;0;0;on Nov 18, 2019
caseflow-feedback Archived;ARCHIVED - Compact application used for collecting feedback on Caseflow products;Ruby;;3;3;0;0;on Nov 9, 2019
actions-settings;Forked from elstudio/actions-settings GitHub Actions to run Probot settings and set defaults;Dockerfile;MIT;2;1;0;0;on Nov 7, 2019
generator-vets-website;;HTML;CC0-1.0;0;1;0;0;on Nov 1, 2019
github-handbook;A handbook of how the VA uses GitHub githubgovernmenthandbookgovveterans-affairs;CSS;;1;1;1;1;on Nov 1, 2019
vets.gov-utility;A place for utility scripts to support Vets.gov team;Ruby;MIT;0;1;0;1;on Nov 1, 2019
network-status-exporter;;Python;;0;1;0;1;on Nov 1, 2019
vets.gov-status;Executive Scorecard for vets.gov;HTML;;3;8;0;16;on Nov 1, 2019
Azure-templates;;PowerShell;;2;2;0;0;on Oct 24, 2019
map-demo;;JavaScript;;1;1;0;1;on Oct 21, 2019
actions-js-build;Forked from elstudio/actions-js-build GitHub Actions for running Javascript build tools and committing file changes;Shell;MIT;8;1;0;0;on Oct 14, 2019
settings;Forked from probot/settings Pull Requests for GitHub repository settings;JavaScript;ISC;83;1;0;0;on Oct 7, 2019
ascent-proxy-ami;;;;1;1;0;0;on Aug 29, 2019
ascent-fortify-build-utils;;;;1;1;0;0;on Aug 29, 2019
ascent-vpn-ami;;Shell;;1;1;0;0;on Aug 29, 2019
ascent-prometheus-ami;;HCL;;0;1;0;1;on Aug 29, 2019
ascent-grafana-ami;;;;1;1;0;0;on Aug 29, 2019
ascent-jsr303keygen-maven-plugin;;;;0;2;0;0;on Aug 28, 2019
ascent-jenkins-ami;;HCL;;0;1;0;0;on Aug 28, 2019
ascent-base-ami;;Shell;;0;1;0;0;on Aug 28, 2019
ascent-vault-ami;;HCL;;0;1;0;0;on Aug 28, 2019
ascent-libraries-parent;;;;0;2;0;0;on Aug 28, 2019
ascent-dns-ami;;HCL;;0;1;0;1;on Aug 28, 2019
ascent-nexus-ami;;HCL;;0;1;0;0;on Aug 28, 2019
ascent-sonar-ami;;HCL;;0;1;0;0;on Aug 28, 2019
ascent-docker-ami;;HCL;;1;1;0;0;on Aug 28, 2019
ascent-test-framework;;;;0;2;0;0;on Aug 28, 2019
ascent-base;;Shell;;0;2;0;0;on Aug 28, 2019
ascent-rabbitmq;;Dockerfile;;0;1;0;0;on Aug 28, 2019
ascent-fluentd;;Dockerfile;;0;1;0;1;on Aug 28, 2019
ascent-dashboard;;;;0;2;0;0;on Aug 28, 2019
ascent-redis;;Shell;;0;1;0;1;on Aug 28, 2019
ascent-config;;;;0;2;0;1;on Aug 28, 2019
ascent-archetype-service;;Java;;0;3;0;0;on Aug 28, 2019
ascent-fortify-ami;;HCL;;0;2;0;0;on Aug 28, 2019
ascent-developer;;Java;;0;3;0;0;on Aug 28, 2019
ascent-discovery;;Java;;1;3;0;0;on Aug 28, 2019
ascent-security;;;;0;3;0;0;on Aug 28, 2019
ascent-zipkin;;;;0;3;0;0;on Aug 28, 2019
ascent-gateway;;;;0;3;0;0;on Aug 28, 2019
ascent-framework;;;;1;3;0;0;on Aug 28, 2019
ascent-jenkins-lib;;Groovy;;4;2;0;0;on Aug 28, 2019
ascent-sample;;;;3;9;1;0;on Aug 28, 2019
ascent-platform;;;;3;9;0;0;on Aug 28, 2019
devops-tools-demo;Artifacts for the DevOps Tools contract (TAC-19-55703) take home exercise;;;2;1;0;0;on Aug 23, 2019
VA-Open-Source;VA Open Source;;;1;2;0;0;on Aug 12, 2019
monitor-dslogon-deprecated Archived;Forked from fartbagxp/monitor-dslogon A service for monitoring dslogon;JavaScript;MIT;2;1;1;0;on Aug 7, 2019
Getting-to-Know-GitHub;Testing out GitHub access and issues;;;0;2;2;0;on Jul 19, 2019
vets.gov-content-style-guide;;;;2;4;0;1;on Jun 13, 2019
